,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
10286,"frozenset({'Leisure', 'NA', 'Seatbelt', 'Unscathed'})","frozenset({'Driver', 'Yes', 'Unknown'})",0.12249420054531258,0.6475208390536917,0.11528457158611836,0.9411430996153385,1.4534560787120858,0.03596702406980638,5.988748280026085
10287,"frozenset({'Leisure', 'NA', 'Seatbelt', 'Unknown'})","frozenset({'Driver', 'Unscathed', 'Yes'})",0.21685158254773745,0.3099937061933543,0.11528457158611836,0.5316289151855267,1.7149668027580227,0.048061945818251114,1.4732042950088697
10288,"frozenset({'Leisure', 'NA', 'Seatbelt', 'Yes'})","frozenset({'Driver', 'Unscathed', 'Unknown'})",0.21685158254773745,0.37442499805084084,0.11528457158611836,0.5316289151855267,1.4198542243521362,0.03408991821336002,1.3356396716867267
10289,"frozenset({'Leisure', 'NA', 'Unscathed', 'Unknown'})","frozenset({'Driver', 'Seatbelt', 'Yes'})",0.14785304356963921,0.47017391019404586,0.11528457158611836,0.7797240341002449,1.6583736723682614,0.04576792795689047,2.4052832438699716
10290,"frozenset({'Leisure', 'NA', 'Unscathed', 'Yes'})","frozenset({'Driver', 'Seatbelt', 'Unknown'})",0.1304608942177205,0.47017391019404586,0.11528457158611836,0.8836714808479311,1.8794566471866343,0.05394526282436093,4.554567475524606
10291,"frozenset({'Leisure', 'NA', 'Yes', 'Unknown'})","frozenset({'Driver', 'Seatbelt', 'Unscathed'})",0.2972699342483647,0.2936241591779407,0.11528457158611836,0.38781107103081536,1.3207737132958326,0.027998937093560564,1.1538526872929054
10292,"frozenset({'Leisure', 'Seatbelt', 'Unscathed', 'Unknown'})","frozenset({'NA', 'Driver', 'Yes'})",0.12249420054531258,0.6475208390536917,0.11528457158611836,0.9411430996153385,1.4534560787120858,0.03596702406980638,5.988748280026085
10293,"frozenset({'Leisure', 'Yes', 'Seatbelt', 'Unscathed'})","frozenset({'NA', 'Driver', 'Unknown'})",0.12249420054531258,0.7873602961365971,0.11528457158611836,0.9411430996153385,1.1953143995618265,0.01883750156974534,3.612825386211099
10294,"frozenset({'Leisure', 'Seatbelt', 'Yes', 'Unknown'})","frozenset({'NA', 'Driver', 'Unscathed'})",0.21685158254773745,0.37442499805084084,0.11528457158611836,0.5316289151855267,1.4198542243521362,0.03408991821336002,1.3356396716867267
10295,"frozenset({'Leisure', 'Yes', 'Unscathed', 'Unknown'})","frozenset({'NA', 'Driver', 'Seatbelt'})",0.1304614591913871,0.47017391019404586,0.11528457158611836,0.883667654038698,1.8794485080509864,0.053944997188482946,4.5544176508071175
10296,"frozenset({'NA', 'Driver', 'Seatbelt', 'Unscathed'})","frozenset({'Leisure', 'Yes', 'Unknown'})",0.2936241591779407,0.2972716291693644,0.11528457158611836,0.3926263149084206,1.3207661827854074,0.027998439423807156,1.1569950889865743
10297,"frozenset({'NA', 'Driver', 'Seatbelt', 'Unknown'})","frozenset({'Leisure', 'Yes', 'Unscathed'})",0.47017391019404586,0.1304614591913871,0.11528457158611836,0.24519559483540712,1.8794485080509862,0.053944997188482946,1.1520051219348688
10298,"frozenset({'NA', 'Driver', 'Seatbelt', 'Yes'})","frozenset({'Leisure', 'Unscathed', 'Unknown'})",0.47017391019404586,0.14811971114026376,0.11528457158611836,0.24519559483540712,1.6553880165430257,0.04564254782248797,1.128610648044608
10299,"frozenset({'NA', 'Driver', 'Unscathed', 'Unknown'})","frozenset({'Leisure', 'Seatbelt', 'Yes'})",0.37442499805084084,0.21685158254773745,0.11528457158611836,0.307897635537851,1.4198542243521362,0.03408991821336002,1.1315499811373535
10300,"frozenset({'NA', 'Driver', 'Unscathed', 'Yes'})","frozenset({'Leisure', 'Seatbelt', 'Unknown'})",0.3099937061933543,0.21685158254773745,0.11528457158611836,0.3718932651949108,1.714966802758023,0.048061945818251114,1.2468397074189705
10301,"frozenset({'NA', 'Driver', 'Yes', 'Unknown'})","frozenset({'Leisure', 'Seatbelt', 'Unscathed'})",0.6475208390536917,0.12249420054531258,0.11528457158611836,0.17803994038956186,1.4534560787120858,0.03596702406980638,1.0675771762810162
10302,"frozenset({'Driver', 'Seatbelt', 'Unscathed', 'Unknown'})","frozenset({'Leisure', 'NA', 'Yes'})",0.2936241591779407,0.2972699342483647,0.11528457158611836,0.3926263149084206,1.3207737132958326,0.027998937093560564,1.1569978795602218
10303,"frozenset({'Driver', 'Seatbelt', 'Unscathed', 'Yes'})","frozenset({'Leisure', 'NA', 'Unknown'})",0.2936241591779407,0.34918027970716287,0.11528457158611836,0.3926263149084206,1.1244229348739092,0.012756805555584519,1.071530980461735
10304,"frozenset({'Driver', 'Seatbelt', 'Yes', 'Unknown'})","frozenset({'Leisure', 'NA', 'Unscathed'})",0.47017391019404586,0.14785304356963921,0.11528457158611836,0.24519559483540712,1.6583736723682612,0.04576792795689047,1.1289639416512696
10305,"frozenset({'Driver', 'Yes', 'Unscathed', 'Unknown'})","frozenset({'Leisure', 'NA', 'Seatbelt'})",0.3099937061933543,0.21685158254773745,0.11528457158611836,0.3718932651949108,1.714966802758023,0.048061945818251114,1.2468397074189705
10306,"frozenset({'NA', 'Seatbelt', 'Unscathed', 'Unknown'})","frozenset({'Leisure', 'Driver', 'Yes'})",0.3348113044450998,0.26793367661133316,0.11528457158611836,0.3443269986871724,1.2851202694712247,0.02557734781510637,1.1165113126861712
10307,"frozenset({'NA', 'Seatbelt', 'Unscathed', 'Yes'})","frozenset({'Leisure', 'Driver', 'Unknown'})",0.3348113044450998,0.31384287178374615,0.11528457158611836,0.3443269986871724,1.0971318122669722,0.010206430293406107,1.0464928811196879
10308,"frozenset({'NA', 'Seatbelt', 'Yes', 'Unknown'})","frozenset({'Leisure', 'Driver', 'Unscathed'})",0.5878511452581195,0.13841741836413005,0.11528457158611836,0.19611184313589805,1.4168147726899025,0.03391573367709225,1.0717692184903296
10309,"frozenset({'NA', 'Yes', 'Unscathed', 'Unknown'})","frozenset({'Leisure', 'Driver', 'Seatbelt'})",0.3561565745420606,0.19411647723099626,0.11528457158611836,0.3236907018615312,1.6675076040883596,0.04614871199335484,1.1915901866012872
10310,"frozenset({'Yes', 'Seatbelt', 'Unscathed', 'Unknown'})","frozenset({'NA', 'Leisure', 'Driver'})",0.3348113044450998,0.31384287178374615,0.11528457158611836,0.3443269986871724,1.0971318122669722,0.010206430293406107,1.0464928811196879
10311,"frozenset({'NA', 'Leisure', 'Driver'})","frozenset({'Yes', 'Seatbelt', 'Unscathed', 'Unknown'})",0.31384287178374615,0.3348113044450998,0.11528457158611836,0.3673321332133213,1.0971318122669722,0.010206430293406107,1.051402687690454
10312,"frozenset({'Leisure', 'Driver', 'Seatbelt'})","frozenset({'NA', 'Yes', 'Unscathed', 'Unknown'})",0.19411647723099626,0.3561565745420606,0.11528457158611836,0.5938937962949489,1.6675076040883599,0.04614871199335484,1.5854065256426204
10313,"frozenset({'Leisure', 'Driver', 'Unscathed'})","frozenset({'NA', 'Seatbelt', 'Yes', 'Unknown'})",0.13841741836413005,0.5878511452581195,0.11528457158611836,0.8328761867443816,1.4168147726899025,0.03391573367709225,2.466128834144614
10314,"frozenset({'Leisure', 'Driver', 'Unknown'})","frozenset({'NA', 'Seatbelt', 'Unscathed', 'Yes'})",0.31384287178374615,0.3348113044450998,0.11528457158611836,0.3673321332133213,1.0971318122669722,0.010206430293406107,1.051402687690454
10315,"frozenset({'Leisure', 'Driver', 'Yes'})","frozenset({'NA', 'Seatbelt', 'Unscathed', 'Unknown'})",0.26793367661133316,0.3348113044450998,0.11528457158611836,0.4302727937904989,1.2851202694712245,0.02557734781510637,1.1675564872187196
10316,"frozenset({'Leisure', 'NA', 'Seatbelt'})","frozenset({'Driver', 'Yes', 'Unscathed', 'Unknown'})",0.21685158254773745,0.3099937061933543,0.11528457158611836,0.5316289151855267,1.7149668027580227,0.048061945818251114,1.4732042950088697
10317,"frozenset({'Leisure', 'NA', 'Unscathed'})","frozenset({'Driver', 'Seatbelt', 'Yes', 'Unknown'})",0.14785304356963921,0.47017391019404586,0.11528457158611836,0.7797240341002449,1.6583736723682614,0.04576792795689047,2.4052832438699716
10318,"frozenset({'Leisure', 'NA', 'Unknown'})","frozenset({'Driver', 'Seatbelt', 'Unscathed', 'Yes'})",0.34918027970716287,0.2936241591779407,0.11528457158611836,0.33015773881274396,1.1244229348739092,0.012756805555584519,1.054540571342945
10319,"frozenset({'Leisure', 'NA', 'Yes'})","frozenset({'Driver', 'Seatbelt', 'Unscathed', 'Unknown'})",0.2972699342483647,0.2936241591779407,0.11528457158611836,0.38781107103081536,1.3207737132958326,0.027998937093560564,1.1538526872929054
10320,"frozenset({'Leisure', 'Seatbelt', 'Unscathed'})","frozenset({'NA', 'Driver', 'Yes', 'Unknown'})",0.12249420054531258,0.6475208390536917,0.11528457158611836,0.9411430996153385,1.4534560787120858,0.03596702406980638,5.988748280026085
10321,"frozenset({'Leisure', 'Seatbelt', 'Unknown'})","frozenset({'NA', 'Driver', 'Unscathed', 'Yes'})",0.21685158254773745,0.3099937061933543,0.11528457158611836,0.5316289151855267,1.7149668027580227,0.048061945818251114,1.4732042950088697
10322,"frozenset({'Leisure', 'Seatbelt', 'Yes'})","frozenset({'NA', 'Driver', 'Unscathed', 'Unknown'})",0.21685158254773745,0.37442499805084084,0.11528457158611836,0.5316289151855267,1.4198542243521362,0.03408991821336002,1.3356396716867267
10323,"frozenset({'Leisure', 'Unscathed', 'Unknown'})","frozenset({'NA', 'Driver', 'Seatbelt', 'Yes'})",0.14811971114026376,0.47017391019404586,0.11528457158611836,0.7783202566264003,1.6553880165430257,0.04564254782248797,2.390051890817247
10324,"frozenset({'Leisure', 'Yes', 'Unscathed'})","frozenset({'NA', 'Driver', 'Seatbelt', 'Unknown'})",0.1304614591913871,0.47017391019404586,0.11528457158611836,0.883667654038698,1.8794485080509864,0.053944997188482946,4.5544176508071175
10325,"frozenset({'Leisure', 'Yes', 'Unknown'})","frozenset({'NA', 'Driver', 'Seatbelt', 'Unscathed'})",0.2972716291693644,0.2936241591779407,0.11528457158611836,0.3878088598910236,1.3207661827854074,0.027998439423807156,1.153848519755312
10326,"frozenset({'NA', 'Driver', 'Seatbelt'})","frozenset({'Leisure', 'Yes', 'Unscathed', 'Unknown'})",0.47017391019404586,0.1304614591913871,0.11528457158611836,0.24519559483540712,1.8794485080509862,0.053944997188482946,1.1520051219348688
10327,"frozenset({'NA', 'Driver', 'Unscathed'})","frozenset({'Leisure', 'Seatbelt', 'Yes', 'Unknown'})",0.37442499805084084,0.21685158254773745,0.11528457158611836,0.307897635537851,1.4198542243521362,0.03408991821336002,1.1315499811373535
10328,"frozenset({'NA', 'Driver', 'Unknown'})","frozenset({'Leisure', 'Yes', 'Seatbelt', 'Unscathed'})",0.7873602961365971,0.12249420054531258,0.11528457158611836,0.14641908177462626,1.1953143995618263,0.01883750156974534,1.0280288379443328
10329,"frozenset({'NA', 'Driver', 'Yes'})","frozenset({'Leisure', 'Seatbelt', 'Unscathed', 'Unknown'})",0.6475208390536917,0.12249420054531258,0.11528457158611836,0.17803994038956186,1.4534560787120858,0.03596702406980638,1.0675771762810162
10330,"frozenset({'Driver', 'Seatbelt', 'Unscathed'})","frozenset({'Leisure', 'NA', 'Yes', 'Unknown'})",0.2936241591779407,0.2972699342483647,0.11528457158611836,0.3926263149084206,1.3207737132958326,0.027998937093560564,1.1569978795602218
10331,"frozenset({'Driver', 'Seatbelt', 'Unknown'})","frozenset({'Leisure', 'NA', 'Unscathed', 'Yes'})",0.47017391019404586,0.1304608942177205,0.11528457158611836,0.24519559483540712,1.879456647186634,0.05394526282436093,1.1520058704382725
10332,"frozenset({'Driver', 'Seatbelt', 'Yes'})","frozenset({'Leisure', 'NA', 'Unscathed', 'Unknown'})",0.47017391019404586,0.14785304356963921,0.11528457158611836,0.24519559483540712,1.6583736723682612,0.04576792795689047,1.1289639416512696
10333,"frozenset({'Driver', 'Unscathed', 'Unknown'})","frozenset({'Leisure', 'NA', 'Seatbelt', 'Yes'})",0.37442499805084084,0.21685158254773745,0.11528457158611836,0.307897635537851,1.4198542243521362,0.03408991821336002,1.1315499811373535
10334,"frozenset({'Driver', 'Unscathed', 'Yes'})","frozenset({'Leisure', 'NA', 'Seatbelt', 'Unknown'})",0.3099937061933543,0.21685158254773745,0.11528457158611836,0.3718932651949108,1.714966802758023,0.048061945818251114,1.2468397074189705
10335,"frozenset({'Driver', 'Yes', 'Unknown'})","frozenset({'Leisure', 'NA', 'Seatbelt', 'Unscathed'})",0.6475208390536917,0.12249420054531258,0.11528457158611836,0.17803994038956186,1.4534560787120858,0.03596702406980638,1.0675771762810162
10336,"frozenset({'NA', 'Seatbelt', 'Unscathed'})","frozenset({'Leisure', 'Driver', 'Yes', 'Unknown'})",0.3348113044450998,0.26793367661133316,0.11528457158611836,0.3443269986871724,1.2851202694712247,0.02557734781510637,1.1165113126861712
10337,"frozenset({'NA', 'Seatbelt', 'Unknown'})","frozenset({'Leisure', 'Driver', 'Unscathed', 'Yes'})",0.5878511452581195,0.12221566852768992,0.11528457158611836,0.19611184313589805,1.6046374863257877,0.04343995087362913,1.0919234522579244
10338,"frozenset({'NA', 'Seatbelt', 'Yes'})","frozenset({'Leisure', 'Driver', 'Unscathed', 'Unknown'})",0.5878511452581195,0.13841741836413005,0.11528457158611836,0.19611184313589805,1.4168147726899025,0.03391573367709225,1.0717692184903296
10339,"frozenset({'NA', 'Unscathed', 'Unknown'})","frozenset({'Leisure', 'Driver', 'Seatbelt', 'Yes'})",0.42932235928483375,0.19411647723099626,0.11528457158611836,0.2685268286006806,1.3833283625950874,0.03194602760524634,1.1017266993228694
10340,"frozenset({'NA', 'Unscathed', 'Yes'})","frozenset({'Leisure', 'Driver', 'Seatbelt', 'Unknown'})",0.3561565745420606,0.19411647723099626,0.11528457158611836,0.3236907018615312,1.6675076040883596,0.04614871199335484,1.1915901866012872
10341,"frozenset({'NA', 'Yes', 'Unknown'})","frozenset({'Leisure', 'Driver', 'Seatbelt', 'Unscathed'})",0.7927800885200741,0.11528457158611836,0.11528457158611836,0.14541809671497474,1.2613838496710414,0.023889258719076628,1.0352611318037777
10342,"frozenset({'Seatbelt', 'Unscathed', 'Unknown'})","frozenset({'NA', 'Leisure', 'Driver', 'Yes'})",0.3348113044450998,0.26793367661133316,0.11528457158611836,0.3443269986871724,1.2851202694712247,0.02557734781510637,1.1165113126861712
10343,"frozenset({'Yes', 'Seatbelt', 'Unscathed'})","frozenset({'NA', 'Leisure', 'Driver', 'Unknown'})",0.3348113044450998,0.31384287178374615,0.11528457158611836,0.3443269986871724,1.0971318122669722,0.010206430293406107,1.0464928811196879
10344,"frozenset({'Seatbelt', 'Yes', 'Unknown'})","frozenset({'NA', 'Leisure', 'Driver', 'Unscathed'})",0.5878511452581195,0.13841741836413005,0.11528457158611836,0.19611184313589805,1.4168147726899025,0.03391573367709225,1.0717692184903296
10345,"frozenset({'Yes', 'Unscathed', 'Unknown'})","frozenset({'NA', 'Leisure', 'Driver', 'Seatbelt'})",0.3561571395157272,0.19411647723099626,0.11528457158611836,0.3236901883895202,1.6675049589135742,0.046148602322656954,1.191589281915005
10346,"frozenset({'Leisure', 'Driver'})","frozenset({'NA', 'Seatbelt', 'Unscathed', 'Unknown', 'Yes'})",0.31384287178374615,0.3348113044450998,0.11528457158611836,0.3673321332133213,1.0971318122669722,0.010206430293406107,1.051402687690454
10347,"frozenset({'Leisure', 'NA'})","frozenset({'Driver', 'Seatbelt', 'Unscathed', 'Unknown', 'Yes'})",0.34918027970716287,0.2936241591779407,0.11528457158611836,0.33015773881274396,1.1244229348739092,0.012756805555584519,1.054540571342945
10348,"frozenset({'Leisure', 'Seatbelt'})","frozenset({'NA', 'Driver', 'Unscathed', 'Unknown', 'Yes'})",0.21685158254773745,0.3099937061933543,0.11528457158611836,0.5316289151855267,1.7149668027580227,0.048061945818251114,1.4732042950088697
10349,"frozenset({'Leisure', 'Unscathed'})","frozenset({'NA', 'Driver', 'Seatbelt', 'Unknown', 'Yes'})",0.14811971114026376,0.47017391019404586,0.11528457158611836,0.7783202566264003,1.6553880165430257,0.04564254782248797,2.390051890817247
10350,"frozenset({'Leisure', 'Unknown'})","frozenset({'NA', 'Driver', 'Seatbelt', 'Unscathed', 'Yes'})",0.36363739086121194,0.2936241591779407,0.11528457158611836,0.31703167628908263,1.0797193159332525,0.008511848448834833,1.0342732104820862
10351,"frozenset({'Leisure', 'Yes'})","frozenset({'NA', 'Driver', 'Seatbelt', 'Unscathed', 'Unknown'})",0.2972772789060302,0.2936241591779407,0.11528457158611836,0.3878014896071489,1.3207410817041634,0.02799678052462909,1.1538346285239638
10352,"frozenset({'NA', 'Driver'})","frozenset({'Leisure', 'Seatbelt', 'Unscathed', 'Unknown', 'Yes'})",0.7873602961365971,0.12249420054531258,0.11528457158611836,0.14641908177462626,1.1953143995618263,0.01883750156974534,1.0280288379443328
10353,"frozenset({'Driver', 'Seatbelt'})","frozenset({'Leisure', 'NA', 'Unscathed', 'Unknown', 'Yes'})",0.47017391019404586,0.1304608942177205,0.11528457158611836,0.24519559483540712,1.879456647186634,0.05394526282436093,1.1520058704382725
10354,"frozenset({'Driver', 'Unscathed'})","frozenset({'Leisure', 'NA', 'Seatbelt', 'Unknown', 'Yes'})",0.37442499805084084,0.21685158254773745,0.11528457158611836,0.307897635537851,1.4198542243521362,0.03408991821336002,1.1315499811373535
10355,"frozenset({'Driver', 'Unknown'})","frozenset({'Leisure', 'NA', 'Seatbelt', 'Unscathed', 'Yes'})",0.7873602961365971,0.12249420054531258,0.11528457158611836,0.14641908177462626,1.1953143995618263,0.01883750156974534,1.0280288379443328
10356,"frozenset({'Driver', 'Yes'})","frozenset({'Leisure', 'NA', 'Seatbelt', 'Unscathed', 'Unknown'})",0.6475208390536917,0.12249420054531258,0.11528457158611836,0.17803994038956186,1.4534560787120858,0.03596702406980638,1.0675771762810162
10357,"frozenset({'NA', 'Seatbelt'})","frozenset({'Leisure', 'Driver', 'Unscathed', 'Unknown', 'Yes'})",0.5878511452581195,0.12221566852768992,0.11528457158611836,0.19611184313589805,1.6046374863257877,0.04343995087362913,1.0919234522579244
10358,"frozenset({'NA', 'Unscathed'})","frozenset({'Leisure', 'Driver', 'Seatbelt', 'Unknown', 'Yes'})",0.42932235928483375,0.19411647723099626,0.11528457158611836,0.2685268286006806,1.3833283625950874,0.03194602760524634,1.1017266993228694
10359,"frozenset({'NA', 'Unknown'})","frozenset({'Leisure', 'Driver', 'Seatbelt', 'Unscathed', 'Yes'})",0.9687609110539358,0.11528457158611836,0.11528457158611836,0.11900208841074915,1.0322464383003216,0.0036013849858876623,1.0042196658763067
10360,"frozenset({'NA', 'Yes'})","frozenset({'Leisure', 'Driver', 'Seatbelt', 'Unscathed', 'Unknown'})",0.7927800885200741,0.11528457158611836,0.11528457158611836,0.14541809671497474,1.2613838496710414,0.023889258719076628,1.0352611318037777
10361,"frozenset({'Seatbelt', 'Unscathed'})","frozenset({'Leisure', 'NA', 'Driver', 'Unknown', 'Yes'})",0.3348113044450998,0.26793367661133316,0.11528457158611836,0.3443269986871724,1.2851202694712247,0.02557734781510637,1.1165113126861712
10362,"frozenset({'Seatbelt', 'Unknown'})","frozenset({'Leisure', 'NA', 'Driver', 'Unscathed', 'Yes'})",0.5878511452581195,0.12221566852768992,0.11528457158611836,0.19611184313589805,1.6046374863257877,0.04343995087362913,1.0919234522579244
